Attribute 1,Attribute 2,Attribute 3,Attribute 4,ID,Answers
4.88280568325785,2.8484526466980253,-2.6752069115176655,1.8766297923663142,3027,1
2.220379373218711,-2.613349529834049,0.8325477191614588,-3.8623294951957012,3028,0
2.950270947845006,-3.593926579056867,3.4702698155368616,-3.2851138108678604,3029,0
1.2697476668165082,2.2818451984845582,-4.4451830089304885,3.32678518539468,3030,1
2.9051631882489986,-3.538457294956098,3.127149311926303,-1.7506827266869742,3031,0
1.9417108520726134,-3.233312473683328,2.595398226772154,-3.3345787561161973,3032,0
3.0862901384129504,-3.3415766127892974,-1.9165305869613718,3.7697816161794093,3033,2
-3.499391211408421,1.503397364472364,-3.686234594887982,3.8985040222545906,3034,3
-3.916167551483407,3.8480107154544507,-3.124790735090617,1.5638428530195816,3035,3
4.001907586519701,-3.467885852712633,4.318358842864418,-4.201892037145489,3036,0
3.873853954374688,2.4640411408748095,-2.1566888011130647,3.604444638031466,3037,1
3.6883160945793927,3.799881821564803,-2.998067358193723,2.6307870447759973,3038,1
2.0451649487877845,-3.5349799293503565,-2.537051306128111,1.3767690018364316,3039,2
-3.1462873362950905,4.92217850162805,-2.9807737914553623,1.5955914404536822,3040,3
3.9164519639882256,-2.973453673756955,4.453808000830287,-4.259008436419705,3041,0
1.405106337046428,-2.345078061647145,-3.607257636905267,3.110167573650491,3042,2
2.6440985365756076,-3.5759270841665223,-3.1539350195708082,1.9936901502118634,3043,2
3.4399384846412513,3.614752450571825,-3.900572732503782,2.519179409771594,3044,1
2.112900384384213,-2.626048962866916,2.0981504013521985,-3.968837112290598,3045,0
3.022491821926596,-3.512207426548202,2.452244093324815,-3.459487484659244,3046,0
2.5478185135323073,-1.792465812732255,-2.6873914652536586,2.9970878553987097,3047,2
-3.355542659725306,2.502642717385415,-4.943308662249815,2.9512514709102904,3048,3
4.021531291257274,1.8588535113431277,-3.432208253469433,0.5810757367812687,3049,1
3.2353525304348367,-1.339394768450776,-2.791482270665805,2.7393539251439836,3050,2
3.117759019161075,-2.4125067233755804,-1.6194908219762079,2.7093321234085277,3051,2
4.560497156443932,-3.205303469585788,2.128861672704176,-3.9451599480991995,3052,0
3.05992914500595,-5.220913019157932,-4.141270928056206,1.9564315121170222,3053,2
3.074059235881779,-3.9094579075160105,-1.5467184690300249,1.380923780556691,3054,2
1.1442504910594846,-4.426529503087341,3.367701747850299,-2.4551164372085106,3055,0
4.907631762187015,3.804792687682123,-3.755143362868846,3.6555644894015407,3056,1
3.2620312466448356,2.9361954927214393,-6.223090125941418,3.8553341557941336,3057,1
2.54535607970369,-1.6983431790298689,5.0258939071582365,-3.8883507293196002,3058,0
-3.4402559718309935,3.686066721489419,-3.4252377480565985,2.388285630052213,3059,3
2.98607860049682,-2.2266114964529837,3.1511038165540097,-1.7253444472651098,3060,0
-2.1264544434225634,3.9101990471534696,-2.5132829982146654,4.286724787462388,3061,3
3.2408372906620544,-0.829816954609496,-4.4419586597261205,3.0351192795457136,3062,2
2.593024261907379,-3.2960576636565815,3.4373310277246376,-4.332759558209178,3063,0
4.920670578300612,-1.02715583089024,0.3808240971040364,-4.181033538785345,3064,0
5.449287060457145,-3.5360850502748393,-2.891907064540668,2.638864674912114,3065,2
4.546773119531913,-4.392190850204251,3.4228106358342254,-1.9755628983862679,3066,0
2.9004806416357676,-3.986331269673291,4.736791613899127,-2.5686594900508304,3067,0
3.7301139075166176,4.355485528269298,-3.927724627160074,2.118451019091816,3068,1
2.441973248311552,-3.5887892205353467,-2.243533723035151,2.4642318039804962,3069,2
2.937284070280203,3.2936715774243384,-2.7876002885668556,1.804816801462775,3070,1
-2.892663956904402,3.686368659893652,-2.7181406475924272,2.117825691556185,3071,3
4.836183614568752,-3.1471356427074917,-3.4831863762573425,2.2008937290923725,3072,2
4.617484877624661,4.416840950588481,-2.4094263981672173,2.200133433555301,3073,1
2.3044531296325172,-2.1333831004597097,3.1925686272471783,-2.7808752990418917,3074,0
4.473062401072259,3.137941557011821,-2.113377414189418,2.5484920902393164,3075,1
2.6673312026584646,2.2240720063085115,-3.8394557647141756,3.1647248556483834,3076,1
3.312075965219624,-2.455034569741985,3.7177820829664228,-3.7711642806942196,3077,0
-4.336066661528928,2.4453619848830646,-1.3573972544968984,3.675349782235843,3078,3
4.476582776190325,-4.039193350851259,-4.77591272565917,1.348210631067077,3079,2
4.566457903126057,-4.508313463823951,-3.9458924581205816,1.215145199943267,3080,2
4.380673631279462,-2.5462483583864026,-4.066806537019712,1.9639056707952738,3081,2
2.8295126102638353,-2.8308982390686013,-2.2908504513922043,1.4560760950085667,3082,2
4.354503799575864,-3.225157765661601,-3.707553115942929,1.2006357358285122,3083,2
3.57386884861723,2.143906075554498,-1.731044686646095,3.003008881103903,3084,1
3.3701016023036745,5.048329376424615,-2.46099438953617,3.4117270017900623,3085,1
1.9222274132854336,-3.53668225676615,2.146056279793931,-3.117301268113936,3086,0
4.082297757939502,3.982150396835338,-2.6402248590195105,2.9376720398963125,3087,1
3.069496545729161,1.2988407992008286,-1.2534344188439148,3.124033885837913,3088,1
1.9190628316936587,-4.318829889079669,-3.0808116613368,2.734790649392925,3089,2
2.939371483498467,-4.126645944497026,2.987838195058036,-1.4933718341261506,3090,0
3.5853601158753756,3.001053418359637,-4.000990477984654,2.7235603845219343,3091,1
2.761032066777857,-1.9799470855714822,-3.3025538802519168,0.06865146672464562,3092,2
3.636470494907387,2.5191608633585973,-2.2238998809801287,1.9254070335482503,3093,1
2.809419181572532,-1.9569428577734835,-3.446532796087222,4.719546116597868,3094,2
3.962126272022733,1.9331204358656062,-3.5261596718650123,3.2281750137177023,3095,1
3.6222406319065152,2.4759871546341636,-3.8263620499318143,3.189972826065027,3096,1
2.0301303630868057,5.632849925002916,-2.662587679842025,3.7309844504771323,3097,1
4.146679101828825,-2.0411583753136124,2.439081954075344,-2.287296634159658,3098,0
0.41411812794591407,3.7999851766458295,-2.56275054472408,3.529876125300903,3099,1
-4.264815360881407,4.8281550725074736,-2.6398084095533383,2.634552491780585,3100,3
5.239051392821265,2.9345592354549956,-3.793837856657109,4.004813338238636,3101,1
2.743780792277996,-3.1597746994231817,-5.319846660113267,1.669468438819577,3102,2
3.972243690455244,-2.2245979210813287,3.1424439288920114,-1.070589963627379,3103,0
2.277613220810324,-3.167863249635049,-2.693528598139402,3.6828024569347537,3104,2
1.8448497830592758,-1.5413056611392844,-2.5108598456163045,3.384244035726275,3105,2
3.9577493835852096,-3.31479000383652,2.7992553839071,-2.1939111729687215,3106,0
1.5317929932410659,-2.6407493447489268,-3.422761631121639,2.3393404116765293,3107,2
4.080606532434066,-2.916673136132351,1.2408496754122267,-4.029273840562393,3108,0
3.5304772588504747,2.089780732095713,-2.0127759789045943,3.129038053167451,3109,1
2.225752445796367,-1.4800829607324375,3.423939439820425,-3.1739922439531485,3110,0
1.474762107191906,3.1094658342578034,-3.5720145639581085,2.459649287708806,3111,1
1.0768929549213166,-1.9355975808091113,2.5528653397060634,-2.2276913196793964,3112,0
3.3740780623493856,-3.3849743987182417,-1.9522493083205215,1.2746992371153552,3113,2
2.6610778184644666,-3.9868252244792366,-4.067084822738742,3.337087136761245,3114,2
2.6520236599914075,3.4836596748259208,-2.520414625658789,1.5095784281801214,3115,1
2.6476238580140743,-2.7543704362882644,-1.9522087794572986,1.6344288109674214,3116,2
3.093673232953569,-1.9466354600820013,-1.6648661970289846,1.4586169483176898,3117,2
3.340783183261877,2.0818698515593588,-3.074517263520184,2.77025998361688,3118,1
2.3067217472927313,-3.44939002369888,-3.2099204906837477,1.7388020265637623,3119,2
3.1675177547963247,-2.628358975675682,-1.9427695947774557,2.535013994356625,3120,2
3.8716934791724054,-1.9155491124654929,-3.692928682346702,3.914529419313906,3121,2
-4.542812811913609,3.2131468792605675,-3.7118101887003285,2.4082066469579413,3122,3
2.7837421141787373,-2.1155543636682625,2.2439323307885695,-2.535953811631539,3123,0
2.1120253691551576,2.7129677658299607,-1.8308981729388292,2.5296634594819944,3124,1
4.350795647805073,-2.840408728701965,-2.3279506471488753,3.0966130246718793,3125,2
2.834933448955375,2.962466404815174,-1.7134176235340695,5.103171818164283,3126,1
-1.3534522232501112,2.537057926734847,-3.229483772651751,1.1972709593575777,3127,3
3.010342693257317,-3.916676352645317,-5.566730107634456,2.772415681982098,3128,2
2.4401545480181372,-2.299512514036066,1.6922479755138273,-3.0600498881319456,3129,0
-2.4774270886025227,2.9600186054802227,-2.8172076138104725,2.299394677221348,3130,3
3.590692343672881,1.947945110263084,-3.057908433923725,2.0825758644393115,3131,1
-3.0096623769596835,3.643983210496896,-2.8589458890130888,3.8890292703524665,3132,3
1.6652306801504144,-2.78671286109739,2.403916655933281,-4.070521238470367,3133,0
-0.9616964202819243,2.7270192028539526,-2.7872383298901937,3.319632146815965,3134,3
-3.760233167236534,3.6753884391546734,-2.03214005285244,4.802629558176426,3135,3
2.952046649953994,-4.563165867652264,4.540475822092722,-2.573766823691815,3136,0
-3.2777756454602054,4.014055131772034,-2.9709151541043917,4.3090777759176255,3137,3
3.325647423944052,3.1903065412182188,-3.3566544680413086,1.6130443557148852,3138,1
3.3708321038882056,-3.137339405537934,-3.4601966846512195,4.478763335755838,3139,2
2.0976714557805596,-3.282332933414871,-3.7829719532712307,1.985067497403845,3140,2
2.2241322551969764,-1.6282693441802616,1.7653602209613948,-2.407468069597888,3141,0
-0.9447593477382767,3.2284346994551756,-2.7145206522732486,2.4599981579157797,3142,3
4.101065640600419,-2.1538169072036597,-2.8135533649087834,2.8634882488160187,3143,2
2.567230854775729,-2.561307412714307,-1.5972106903609151,0.08745193623554615,3144,2
3.781531336731246,-4.669300574376409,4.421367478641308,-2.4030078959506684,3145,0
3.344965854536007,-2.4803784191499654,3.881033895360285,-3.929712857365378,3146,0
3.065681344820658,2.584049508089871,-2.942409172293981,2.802131408282239,3147,1
4.318231776200201,-4.215150072241037,-2.6923833418190366,1.9065208354962735,3148,2
2.8101478466083063,-4.234335961601008,-1.9539717253741542,1.7741905732595689,3149,2
4.539919978863398,-2.2880989968184435,-2.5772523830833247,3.6537398769482037,3150,2
3.5374186421924674,-3.695949348871359,-2.9232605274053087,2.5113654058337116,3151,2
1.7203516775967556,-0.8969452965062445,4.445029716436071,-2.3994367320784713,3152,0
2.855273590895974,-1.968496520942991,2.2801694107480217,-3.414211723502956,3153,0
-5.343700484666519,3.2673982997704374,-2.939024263373478,2.4080901055336454,3154,3
1.671735465974283,0.09819169123209015,2.058629846864516,-3.465906036360952,3155,0
1.8037971246156446,-4.24722837530492,2.914912813840071,-3.3925019468038053,3156,0
2.8441081963111743,-3.734891423229901,1.700131892807441,-4.6759858798238465,3157,0
3.431554418297795,-2.2449777164913245,-1.3448158296160857,4.516463442290636,3158,2
-3.354524896325746,3.4763314287243343,-2.8180020020137517,1.9564058049821984,3159,3
3.2276241593146153,-4.789240338448007,1.9339116667156477,-4.886198388963245,3160,0
3.023825238397575,3.673286872834055,-2.837492127783824,4.377274302998447,3161,1
-3.6841804230574233,1.672579499545527,-2.528882340951874,2.935648523951618,3162,3
5.187969261407544,1.5404828340921264,-2.6635612761167207,2.3769165463414317,3163,1
4.349041943270629,-2.071521794592141,-1.607241424815129,3.3421632571438202,3164,2
2.253720614897764,3.887623881779672,-3.6357598589134152,3.106631265931317,3165,1
-3.5016080436470425,0.5051612848631231,-1.3652586013014696,2.0602901683757144,3166,3
4.292750215822608,-2.513985867434428,2.479445893894537,-0.7131415519187891,3167,0
-1.9995250295834905,3.0226663548235635,-1.9377661992586255,2.587089404607238,3168,3
2.4041888481149556,-3.885805827090476,1.7547881530143898,-2.9777892350353965,3169,0
4.061201956387594,3.9820032241549868,-4.961176042040902,1.3436490806545431,3170,1
0.6022678920492601,-2.9633451422581585,-3.7613229625848557,4.0297784919823565,3171,2
-2.5758791153831107,3.7004736527711963,-3.9867097776310514,2.9047227158148567,3172,3
0.7816809458012575,2.4860338504326673,-3.2209722593144146,4.268051124525745,3173,1
-2.474381312706771,2.7811475105216363,-3.8956208946871533,2.438657295427187,3174,3
2.8276402991193956,4.040708856540856,-2.195396547859014,1.8078252931788232,3175,1
4.5015998103237305,-3.4111207722304937,-4.611403056146646,2.062571329387932,3176,2
1.9068557009183615,-3.2729863670313066,3.640196588270956,-3.100563644362648,3177,0
3.9620433068268968,2.8630768320697353,-2.699879188768916,4.032668877289711,3178,1
2.9688974211316426,-3.629229874410835,3.661830634536508,-4.072268815927281,3179,0
2.275073087234694,-3.531503656294269,-2.310187564601491,4.343429608558264,3180,2
2.832914052876842,1.7481638734144846,-2.897759713288108,2.6889272781942726,3181,1
3.05757961121237,-2.2659771167416043,3.0080296962458344,-2.5835308454101815,3182,0
4.0802369700447585,-3.364274845846765,-0.9646371549668258,3.985632714073586,3183,2
3.9371917214244685,-3.3424587996796693,-4.332515827823185,3.1022036271247133,3184,2
-3.4930331875102634,3.036818969613559,-2.646512270351991,2.6112056722106605,3185,3
-3.543016106242903,3.1828111952814466,-3.3609888921218825,2.6319843081319747,3186,3
1.7833722798136207,-2.6388353719805915,-2.4036548624090366,3.3195206834029025,3187,2
2.722600424955882,-5.762901223102698,-3.101553693463618,2.7639989735104966,3188,2
3.2913449836785187,-2.2255429773669153,3.7096667614622834,-2.1106937902558327,3189,0
1.8863560001592723,-3.7044792476236585,-2.9658313509817797,4.187626686973736,3190,2
3.8799327450372005,-3.2378514201332456,2.8822759560094457,-0.8145847247265436,3191,0
3.2137002397213283,-3.306639458058264,-3.066472406046663,2.377756461731594,3192,2
1.130786970173079,-2.4153153059112364,3.8925747971876774,-3.4651923434610117,3193,0
4.453029812096323,-3.347240885213789,-1.9188167909003606,2.430817727078745,3194,2
-3.2514339558791643,4.688696641741555,-2.8698349862653934,2.6048843746413213,3195,3
3.1117602434820424,-3.7752613070222707,1.139432310891668,-4.426116183600222,3196,0
2.4396352174453417,2.627195143829379,-3.1719128383036077,2.679495917406703,3197,1
2.6825020028705553,-2.926871971002155,2.3154125606388587,-4.824401253660599,3198,0
3.19483990886695,3.4743312940735604,-3.4970348189440057,2.105214543530167,3199,1
1.6027192054020154,3.928195894962194,-4.242178367574051,3.7500953222417843,3200,1
0.9470921773847087,2.9536876868194337,-2.627636389608313,3.2584584671133587,3201,1
4.522671393815031,-2.304565361099865,2.5860950892242554,-2.999095104201855,3202,0
3.670753045414107,-3.3197618552277257,-3.5841836926250257,1.922374509432243,3203,2
3.679777352817942,2.281861617606436,-3.4937837926530415,3.4099900218249997,3204,1
-2.3809987109675146,3.0595483331287685,-3.1999238523274416,1.1556409719908167,3205,3
-4.4617920420438315,3.598096797771558,-2.5291514089451907,2.1074810382157345,3206,3
2.340220190996198,-3.488105129389109,-1.858534896532779,5.015090002876169,3207,2
3.438865523628191,4.478361251282138,-3.1705676976335866,3.5918701764797674,3208,1
1.9522780076467015,-3.9663336871659984,-2.471373480382112,4.023499377586564,3209,2
3.514191899488118,3.150743810712346,-2.7898699807672616,2.5451392785196796,3210,1
2.8397071120162014,-4.261367050299127,-2.071104370294961,3.742142467389353,3211,2
2.833196123129447,3.3682589948668964,-1.430484156693521,2.6481444445595037,3212,1
3.1953309688703637,1.8426108068214924,-4.338826405507899,1.9420187042062411,3213,1
2.5368286147200463,1.860059805079064,-4.3647854713308485,2.0923848474947255,3214,1
3.456803047861587,-3.5080884508222074,-1.9012852888704828,3.6230734769945494,3215,2
2.3604523319899653,3.513718178633073,-2.392775531435811,4.710152324356283,3216,1
2.571140978532887,3.3454184395196354,-1.0841010522967,3.683149125615727,3217,1
4.474863106213926,-2.972078179969524,0.515169335388316,-2.0496664249597467,3218,0
3.0996314744349966,2.535470684859562,-2.752821252142414,2.0942761561355816,3219,1
4.980088815189966,4.1558624498570325,-2.360200738795832,2.793479617591755,3220,1
2.1539922055397778,-2.974197923686782,0.6031287891784993,-3.628644382952675,3221,0
3.166592895693818,-3.1911076166808945,-3.502628769765689,3.5661732425142323,3222,2
1.7346113010467128,-4.135840645621698,-2.5925087518359,2.329376463473311,3223,2
1.2653442523155964,2.888392436796364,-3.9271231570725007,3.836989432976164,3224,1
2.484365719805136,2.761015722996837,-3.7331642425547855,2.1795935193449973,3225,1
3.93041503449495,4.8767635177423765,-2.018222040678563,1.6910153302476063,3226,1
-2.9385791599366646,3.5406062816920736,-4.961853664194523,1.4707923945150516,3227,3
2.6381772343564682,1.6935467706927434,-2.119768943471049,3.7398814372226403,3228,1
-4.239507632753558,3.4071741568028786,-3.256764767718936,3.06769159556603,3229,3
1.2514250267705822,-1.3953928096263175,3.6792629277752633,-2.5652424061581223,3230,0
2.3123862473336128,3.2945437459906883,-4.03023434431042,4.843705674910866,3231,1
3.1914264362876916,-4.9601834566609195,3.2463825028696753,-3.4883805531885987,3232,0
2.8370942456999453,-1.8350298981696467,2.4119614152228452,-2.3686024418961584,3233,0
-2.7995958875100224,2.4663609885126636,-3.871479162586824,2.4713461285048446,3234,3
3.3680519866470138,0.8399115272801172,-4.683027487167815,4.95448923832406,3235,1
-2.949482882314636,2.3568704042011044,-2.0367085227018875,1.4304108032336225,3236,3
-2.9551467867863876,2.9300669078489205,-3.4664059695162095,2.8969677775220397,3237,3
3.501279443466026,4.5964388603676305,-2.946434913390851,3.5715468476740155,3238,1
-3.6776201063513843,2.839275956326627,-2.6218991754257055,3.3046287749342524,3239,3
2.8591440331458213,-4.404386303224435,2.871623485581276,-2.1353383962258894,3240,0
-3.023707232201612,2.312599561685471,-2.1047710347297466,2.3570790272429423,3241,3
3.7866465167802064,-2.609061371779773,-3.3534731010807066,4.129900906900791,3242,2
-3.590287405335843,3.762897522183434,-1.4803896072682496,3.679610311328548,3243,3
3.5456779357473134,-2.7173928036239787,4.0451840224789875,-2.684602486716484,3244,0
3.283357956975662,-4.256258967044554,3.0510575896581686,-2.767183854194603,3245,0
-2.967176824175926,2.5626866068067304,-3.1545202835845934,3.7050804748765573,3246,3
-3.4519191335472588,2.77783175508341,-2.419254104536636,4.2110515858958895,3247,3
3.5886060205230237,-4.762152668082508,-1.6765458260031663,4.3716492064472146,3248,2
2.3130059401709135,3.7771927183564094,-2.8404145115327544,2.7241145611367648,3249,1
3.3522680245276932,-1.5909071881626522,2.8911431846321882,-3.8645383168540297,3250,0
4.297736091955532,-1.5956917225052571,3.6111131584064444,-3.423782824494182,3251,0
2.3544773828903582,-3.1267989660722666,3.5585705936524166,-2.4801531918936153,3252,0
-3.0343712601888937,3.5436789837043876,-3.8916157786699648,3.966755797128262,3253,3
1.6371108405685726,-4.242857791306551,-4.244730954156747,2.194155354115984,3254,2
2.904402494782255,-3.419779994343735,3.1451476789212762,-3.682775279357707,3255,0
3.554256026491025,-2.2117479027059153,2.781907657573793,-5.366069279819106,3256,0
3.2739039212065957,3.681397240145164,0.3206702509736954,4.843840704559232,3257,1
2.584937934172096,-3.413828203851442,-2.4713597833379306,3.5102244798221407,3258,2
2.7532696748081937,-3.1463583113456544,3.7241278164102303,-2.1786590609833945,3259,0
3.086938263686352,-2.8183810711792736,-2.219819947436962,2.425876811851978,3260,2
2.4652822059594666,3.458155996985786,-4.51098450354357,2.66464707997332,3261,1
2.78821870065116,-3.1546093691490946,2.862614684888846,-4.68166274317749,3262,0
4.326551593256403,-2.7384096581220168,-3.100876999172335,2.846176483540937,3263,2
2.250916390985302,-4.040798933687618,-1.3891558810096254,3.9810393549039285,3264,2
3.7085245285319113,4.296444213087867,-2.571472654330292,3.937028524015358,3265,1
-2.2981788613315954,1.624053734467872,-4.516442612686918,2.468677934022752,3266,3
3.3769169363059652,-4.037138235811958,2.285918319811926,-4.352449374110971,3267,0
3.93607669440577,-3.7955974693228933,3.778363672302507,-2.74700761708317,3268,0
3.3755534265798044,-2.9986207566831355,-2.5394231216702163,2.893671215262736,3269,2
4.450686554068654,4.220915546860034,-0.6067018062500371,4.795187981655431,3270,1
2.5164219691372063,-2.8453486857441432,-3.72591557071066,4.041886715941906,3271,2
-3.260086663244014,1.7452850051483426,-3.936805846168911,2.9742538769765945,3272,3
-1.8637452079355938,3.682208403703097,-4.033878463687712,4.072618187760506,3273,3
4.216494452734121,-3.039110109122406,-3.143497745628584,3.0195669406708077,3274,2
-2.5553386388873767,3.7834728931974992,-3.34326736886203,3.3144025732429436,3275,3
3.9948020647778724,-4.1471825827618325,3.138468415695192,-4.028738797470445,3276,0
2.2622126145847603,3.5151787678240236,-2.0988699614853865,3.8162486678721543,3277,1
4.276857185742914,-1.4736389339076192,-3.2595731637935073,2.7994790032342967,3278,2
2.1762568350412597,-3.2820094729021587,3.2878970270844374,-1.5757186435582489,3279,0
-5.285808224116645,2.9091401942995443,-3.370489555637597,3.650947789024895,3280,3
4.746345555091816,-3.576581932295869,-5.099780565552125,2.174214533345702,3281,2
3.0834329469105803,-4.5807657168777265,4.703826488841009,-3.9729573625225134,3282,0
-4.010461729091687,4.216642557428511,-2.5556770254254504,3.3551193614178656,3283,3
3.9455702339893377,-3.3343474540958007,-3.657670593532756,1.7331870595977004,3284,2
-3.8933429746093253,5.6799940318771105,-3.0434330536139953,2.995236948248701,3285,3
1.7541332391049478,-1.93817533952767,-1.2729018379887618,2.6278465108854077,3286,2
2.9537967089435235,3.8392911756347146,-2.2964312441438794,2.08247829428452,3287,1
-4.022270343701039,3.6931755674904596,-3.0491049068213316,2.0123312881702136,3288,3
-1.8657711566283954,0.5855070771181481,-3.5853799400656903,2.5106804808997203,3289,3
2.5707134366320963,-3.811136598288502,-2.8275772067682006,2.841790769748496,3290,2
4.46431584436273,2.7680469078668497,-4.042404079100185,4.506496906727332,3291,1
2.5423696131198943,-2.332874880238667,3.9449387935083124,-3.9523740644164542,3292,0
2.632557888612543,-3.2862184701059243,-2.8140535547942624,4.110488646900187,3293,2
0.7837243735523871,-2.376499688340994,-3.4739219261879426,1.8751636504123184,3294,2
-3.3878203448535524,4.88087497672988,-2.689315789086829,1.8132356814688446,3295,3
4.804689729938992,-3.6493052147262492,-3.0527253064088935,3.0583257878669077,3296,2
-2.562902839259917,1.9135996012231693,-2.752823313608152,4.263724316873691,3297,3
2.200098665406067,-1.4897684537909657,-3.544008431205374,4.025187364565026,3298,2
4.075087566421146,-2.04657931561228,2.0427254370151244,-3.3813940787209438,3299,0
3.1277471028248467,-2.5923586390837197,4.8493106521062845,-1.445962147534855,3300,0
4.153324620547162,-4.461220474471726,-1.6508796047642245,3.637466364921255,3301,2
3.119347868676007,-4.452117592145633,2.9359730493787164,-1.2571123266475528,3302,0
5.259165695646304,-2.4013874416229912,2.180387579155917,-1.8622363773404789,3303,0
4.247839407824969,2.579530555622507,-1.394273435095471,3.6747314792353296,3304,1
4.10295064815869,3.661274819531528,-3.814960222038059,3.2639095098963335,3305,1
-2.272684032269317,2.643355049810309,-4.067605315515863,2.025105869137475,3306,3
3.376905431078385,-3.2961229005705786,-3.4735268039186997,2.8096361049041754,3307,2
-1.9705011573510407,4.158810255441237,-2.9231723918364536,2.864084103654161,3308,3
-4.427640222061937,1.131620059174807,-1.4668992863587829,3.607539732634265,3309,3
1.3729502001393319,-3.550059883585257,4.023613419533651,-4.487654339389559,3310,0
1.7739988346301332,-2.8866322533128717,-2.9204094059409917,0.915859107026546,3311,2
3.1097005016236863,-1.9469518557446077,4.113949470195557,-3.370340587697676,3312,0
2.8771834676150285,-0.3890531294781443,1.414324254515824,-2.0172553421319757,3313,0
3.4898606279858893,-1.6464125911276177,-4.231741567283471,4.085636192856465,3314,2
1.5613428814310049,3.0371775416112534,-2.2433279806689415,3.7238554876163645,3315,1
3.815878477546815,4.285290254078602,-2.899798125977663,3.1029732373246053,3316,1
4.29545141045209,-4.0881963446481855,-4.906832599450996,2.7563599742757723,3317,2
-3.5638271040589675,4.491571246574007,-2.6506264845865783,2.654787899608106,3318,3
2.3957086004375587,2.847431177683924,-4.245786226393391,2.056480646652788,3319,1
-3.1610930995859237,3.894564333920058,-2.0780582908849383,3.0625701295617085,3320,3
-4.407208045821521,3.2340115332862633,-4.903113352706838,2.826298454783707,3321,3
3.949449742628627,-4.870731532746158,-3.2440105449745884,2.229408762503644,3322,2
2.533342933261995,2.38541800685051,-1.9866219195875685,1.11785760301763,3323,1
2.9844350303226657,2.7019905712528223,-3.8886118850380225,2.338233437520369,3324,1
1.8742226361732595,-5.328980940417565,3.627997311721205,-2.723085543197305,3325,0
1.9481740247589283,2.6164664052732673,-3.0336286727568864,3.199108185351862,3326,1
2.3374067983529905,-1.1501918467600407,-0.4262587409960674,1.2812541533231419,3327,2
1.9563328523743373,-5.006471415270777,3.982507440604917,-2.1623057731058335,3328,0
1.9047001549943678,-3.5110428382524717,3.7653592037415167,-2.2870024611542856,3329,0
3.953847875439406,-1.6086382670644968,-3.7834749547751514,0.10647634210068802,3330,2
2.7379221218296514,-1.141655122584571,3.288692311096162,-3.6014168004429044,3331,0
3.526694498718584,3.9858039089224233,-0.49933652389949623,3.4370221392521603,3332,1
4.0928214771279325,-1.324758707477471,2.010484368246355,-4.306995079108125,3333,0
2.8308721316067413,-3.359264322770141,-4.616275458212684,4.609257896203375,3334,2
3.172166628174045,-4.108490068767332,-2.234121001421119,2.1705718195458448,3335,2
3.1091670733644166,-2.5422711964385045,-4.048559503199839,4.329608756816237,3336,2
1.4711533522368843,3.7644144897151106,-2.340251316241685,3.8691550229828104,3337,1
3.1565511185432267,-3.6881787313209866,-2.6339768449291694,4.328094120176862,3338,2
-5.03318508259424,2.9428666595331507,-3.423270718021105,4.455364801564508,3339,3
-2.345718935774084,2.7929975795098523,-2.708520629516011,2.3175282523323157,3340,3
-3.0300286737390425,3.3773070172560304,-3.3499848772536693,2.4952724947071734,3341,3
3.17755896381889,-2.6100340435978056,3.1725112332854906,-3.6787633861369677,3342,0
4.8879445136326325,1.6101878722301324,-2.9629016015671605,3.020001339291099,3343,1
4.177329299592192,1.491463400769048,-2.9842672133294332,2.168977605024417,3344,1
2.631023442470259,-3.4716021916280653,-3.059262637617989,3.643781348947601,3345,2
4.439172253460236,-3.7405472826153487,3.8995216961700736,-3.7309284364120936,3346,0
-4.8450661519401805,2.513239462540615,-1.8449578907751845,1.4823146408382004,3347,3
-2.2596968706127245,1.7715001214528099,-4.802936635718963,3.5119739660070866,3348,3
3.554759639314288,4.641427451369986,-3.53069415816738,4.2127566068794975,3349,1
2.9783160294892066,-1.9480520754269095,5.568734432194383,-4.60949630371978,3350,0
2.7506979263084226,2.536146545402328,-2.031213324532325,2.7862934175933978,3351,1
2.736581127683172,-3.3776275967535865,-3.2944349610260963,2.9755158211793367,3352,2
2.5671966103320085,-3.5588385292575957,-2.220348213589409,4.631588920513576,3353,2
-4.92541219268868,3.840580120070516,-4.243173066917391,3.241952998493071,3354,3
2.5602003158717683,-2.9598688119381795,1.9134895112377743,-3.075517721720169,3355,0
3.9239161956653175,-2.5366057597627685,-2.5639544614980974,3.871319587562512,3356,2
-3.427166290593946,2.443590025357548,-0.8920013665516513,2.6683173450818574,3357,3
3.937729177969949,1.8356179557773469,-1.508583837269686,2.441008431485521,3358,1
-3.447890901557291,4.033296167382106,-1.7332627367266402,3.30613913548115,3359,3
4.170625752280323,-3.5954639359075227,-3.0711713614602716,2.0307052562574337,3360,2
-1.0103358197149583,3.6013016011380388,-1.175617057900401,3.716548409416574,3361,3
3.317777646763224,-3.597371033190011,1.6963852243218498,-2.691962095442735,3362,0
2.831786176878701,-3.2599267877177556,-2.860531704697626,3.367134012391122,3363,2
3.8563680450442273,-3.6978077780788183,-2.2561185924660085,3.2967509051273014,3364,2
3.97052156832153,-2.143064673009764,3.204125662282847,-2.64201820128143,3365,0
3.0612425742863234,-1.959079331160618,3.900856810248984,-2.9818498406647747,3366,0
2.7345475982046503,2.7437753782686567,-2.983430302410016,1.1581316233700705,3367,1
